sku,sku_base,name,classification,wine_color,style,country,region,subregion,appellation,vintage,brand,grape_variety,wine_body,wine_acidity,wine_tannin,flavor_tags,food_matching,overall_confidence,desc_en_short,bottle_size,price,validation_status,enrichment_priority
WWW5313AH,WWW5313,Tarapaca  Gran Reserva Chardonnay,White Wine,Pale yellow in color with greenish reflections,Chardonnay,Chile,Others region,,,Current Vintage,Tarapaca,Chardonnay,Medium,Medium,Medium,"[""fruit"",""spice"",""herbal"",""mineral""]",Cured Meat|Fish|Vegetables,1.0,,750 ml,749,validated,3
WWW5319DW,WWW5319,Sitzius   Niederhauser Hermannshohle Riesling Spatlese Trocken,White Wine,Pale straw in color.,Riesling,Germany,,,,2023,Sitzius,Riesling,Light,High,Low,"[""fruit""]",Fish|Seafood|Spicy Food|Vegetables,0.843,"<p>This wine is tropical aroma, mango, maracuja, litschi, citrus, Delicious with all kinds of seafood, to fried meat (beef, pork and poultry) and braised vegetables.</p>",,1579,validated,3
WWW5324AB,WWW5324,Maison Castel  Gewürztraminer Pays d'Oc,White Wine,Yellow robe with golden hints,Gewurztraminer,France,Languedoc,,,Current vintage,Maison Castel,Gewürztraminer,Light,High,Low,"[""fruit"",""floral""]",Fish|Spicy Food,1.0,,750 ml,700,validated,3
WWW5327AB,WWW5327,Alpaca  Organic White,White Wine,,,Chile,Central Valley,,,Current vintage,Alpaca,,Medium,Medium,Low,,Fish|Seafood,0.857,,750 ml,600,validated,3
WWW5329AB,WWW5329,Alpaca  Sauvignon Blanc,White Wine,Pale-yellow in colour with greenish hues.,Sauvignon Blanc,Chile,Central Valley,,,Current vintage,Alpaca,Sauvignon Blanc,Medium,Medium,Low,"[""fruit"",""herbal""]",Fish|Seafood,1.0,,750 ml,600,validated,3
WWW5330AB,WWW5330,Los Vascos Cromas Gran Reserva Chardonnay,White Wine,The wine has a delicate yellow color with golden glints.,Chardonnay,Chile,Colchagua Valley,,,Current vintage,Domaines Barons de Rothschild,Chardonnay,Medium,Medium,Low,"[""fruit"",""herbal""]",Fish|Seafood,1.0,,750 ml,1100,validated,3
WWW5335FP,WWW5335,Rainer Wess  Gruner Veltliner,White Wine,,Grüner Veltliner,Austria,Wachau,,,2022,Rainer Wess,Grüner Veltliner,Light,High,Low,"White Pepper, Green Apple, Asparagus, Mineral, Citrus, Pepper, Apple",Seafood|Spicy Food,0.823,"Rainer Wess's Grüner Veltliner is a textbook expression of Austria's signature white variety — crisp, mineral, and distinctly peppery with green apple, citrus, and the characteristic white pepper spice that makes Grüner Veltliner one of Europe's most food-friendly wines.",,895,validated,3
WWW5336FP,WWW5336,Rainer Wess  Riesling,White Wine,,Riesling,Germany,Mosel,,,2023,Rainer Wess,Riesling,Light,High,Low,"Green Apple, Minerality, Asparagus, Blossom, Mineral, Citrus, Peach, Lemon, Apple, Slate",Fish|Seafood|Spicy Food,0.823,"Rainer Wess's Riesling from the Wachau is a precise, mineral Austrian white — citrus-sharp and stony with green apple, lime, white peach, and the focused, crystalline acidity that defines great Danube Riesling.",,1395,validated,3
WWW5338FP,WWW5338,Rainer Wess  Ried Pfaffenberg Riesling Reserve,White Wine,,Riesling,Germany,,,Pfaffenberg,2023,Rainer Wess,Riesling,Medium,High,Low,"Minerality, Apricot, Truffle, Mineral, Citrus, Peach, Lime",Pork|Seafood|Spicy Food,0.871,"Ried Pfaffenberg is one of the Kamptal's grand cru vineyard sites, and Rainer Wess's Reserve Riesling from this south-facing slope delivers a wine of exceptional depth and minerality — intense citrus, stone fruit, and a long, crystalline finish that rewards cellaring.",,2095,validated,3
WWW5340FP,WWW5340,"Dog Point  Sauvignon Blanc ""Section 94""",White Wine,Pale straw in colour.,Sauvignon Blanc,New Zealand,Marlborough,,,2023,Dog Point,Sauvignon Blanc,Medium,High,Low,"[""herbal"",""oak"",""mineral""]",Fish|Seafood,0.727,"<p>A complex full bodied style of Sauvignon Blanc with a chalky minerality and fresh herbal influence, complimented by a vibrant acidity which gives the wine focus. Suggested food matches for Section 94 include fish (particularly salmon), poultry and soft white cheeses.</p>
<p>This single vineyard parcel is situated within the Dog Point Vineyard, using the same low cropping level from vines planted in 1992. Fruit is hand-picked, whole bunch pressed and fermented and aged in older French oak barrels for 18 months. Bottled without fining.</p>",,1795,validated,3
WWW5342FP,WWW5342,Balthasar Ress  Riesling Feinherb,White Wine,,Riesling,Germany,Rheingau,,,Current vintage,Balthasar Ress,Riesling,Light,High,Low,"[""fruit"",""herbal""]",Fish|Seafood,1.0,,750 ml,895,validated,3
WWW5349FP,WWW5349,Edition Abtei  Himmerod Riesling Trocken Alte Rebe,White Wine,,Riesling,Germany,Mosel,,,2023,Himmerod Alte Rebe,Riesling,Light,High,Low,"Asparagus, Mineral, Citrus, Petrol, Peach, Slate",Fish|Seafood,0.835,"Himmerod Alte Rebe is a dry old-vine Riesling from one of the Mosel's lesser-known but characterful sub-regions — concentrated and mineral with citrus, stone fruit, and the depth of flavour that only old vines on slate can deliver.",,795,validated,3
WWW5353FP,WWW5353,Max Ferd. Richter  Mulheimer Helenenkloster Riesling Spatlese,White Wine,,Riesling,Germany,Mosel,,,2018,Max Ferd. Richter,Riesling,Light,High,Low,,Fish|Seafood,1.0,,750 ml,1495,validated,3
WWW5354FP,WWW5354,Max Ferd. Richter  Graacher Dompropst Riesling Alte Reben,White Wine,,Riesling,Germany,Mosel,,Graacher Dompropst,2023,Max Ferd. Richter,Riesling,Light,High,Low,"Minerality, Apricot, Mineral, Citrus, Petrol, Peach, Lemon, Honey, Slate, Lime",Fish|Seafood,0.895,"Graacher Dompropst is one of the Mosel's most celebrated Grosses Gewächs sites, and Max Ferd. Richter's old-vine Riesling from this great vineyard is a wine of stunning concentration and precision — citrus, stone fruit, and the iconic mineral intensity of ancient slate.",,1795,validated,3
WWW5356FP,WWW5356,Max Ferd. Richter  Wehlener Sonnenuhr Riesling GG 'Uralte Reben' Trocken,White Wine,,Riesling,Germany,Mosel,,Wehlener Sonnenuhr,2023,Max Ferd. Richter,Riesling,Light,High,Low,"Blossom, Mineral, Lanolin, Citrus, Peach, Lemon, Slate, Lime",Fish|Seafood,0.947,"Wehlener Sonnenuhr is perhaps the most iconic vineyard in the Mosel, and Max Ferd. Richter's Grosses Gewächs from Uralte Reben (ancient vines) is a dry Riesling of monumental precision — crystalline citrus, mineral intensity, and extraordinary length from some of the valley's oldest vines.",,2195,validated,3
WWW5357FP,WWW5357,Schieferkopf  Baden Riesling Trocken Sec,White Wine,,Riesling,Germany,Baden,,Baden,2023,Schieferkopf,Riesling,Light,High,Low,"Asparagus, Mineral, Citrus, Slate, Lime",Fish|Seafood,0.868,"Schieferkopf's Baden Riesling Trocken is a dry, mineral Riesling from Michel Chapoutier's German estate — precise and refreshing with citrus, stone fruit, and a stony mineral character that reflects the region's granitic soils.",,895,validated,3
WWW5367AC,WWW5367,"Joseph Phelps  ""Freestone Vineyard"" Chardonnay",White Wine,Pale yellow.,Chardonnay,USA,California,,,2019,Joseph Phelps,Chardonnay,Medium,Medium,Low,"[""fruit"",""floral"",""mineral""]",Chicken|Fish,1.0,,750 ml,2700,validated,3
WWW5370AB,WWW5370,Merk  Riesling Kabinett Dry,White Wine,,Riesling,Germany,Pfalz,,Kabinett,Current vintage,Merk,Riesling,Light,High,Low,"[""fruit"",""earth""]",Fish|Seafood|Spicy Food|Vegetables,1.0,,750 ml,1100,validated,3
WWW5374AB,WWW5374,Ulrich Langguth  Riseling QBA Dry Traben Gaispfad,White Wine,,,Germany,Mosel,,QbA,Current vintage,Ulrich Langguth,Riesling,Light,High,Low,"[""fruit"",""herbal"",""earth"",""mineral""]",Fish|Seafood|Spicy Food|Vegetables,0.957,,750 ml,1200,validated,3
WWW5375AB,WWW5375,Ulrich Langguth  Riesling Quality Off Dry,White Wine,,Riesling,Germany,Mosel,,,Current vintage,Ulrich Langguth,Riesling,Light,High,Low,"[""fruit"",""herbal"",""earth"",""mineral""]",Fish|Seafood|Spicy Food|Vegetables,1.0,,750 ml,800,validated,3
WWW5376AB,WWW5376,Villa Huesgen  Riesling Kabinett Off Dry,White Wine,,Riesling,Germany,Mosel,,Kabinett,Current vintage,Villa Huesgen,Riesling,Light,High,Low,"[""fruit"",""herbal""]",Fish|Seafood|Spicy Food|Vegetables,1.0,,750 ml,859,validated,3
WWW5377DH,WWW5377,Bianka & Daniel Schmitt  Feminin Trocken,White Wine,,,Germany,,,,2023,Bianka & Daniel Schmitt,Chardonnay,Medium,Medium,Low,,Fish|Seafood,0.658,4-week maceration for the Chardonnay grapes. Matured in small barrique barrels and bottled un ltered with no added sulfur.,,1949,validated,3
WWW5378AB,WWW5378,Nik Weis  Goldtröpfchen Riesling VDP.GRAND CRU (GROSSES GEWÄCHS),White Wine,,Riesling,Germany,Mosel,,,2021,Nik Weis,Riesling,Medium,High,Low,,Fish|Seafood|Spicy Food|Vegetables,1.0,,750 ml,2400,validated,3
WWW5380AB,WWW5380,Nik Weis  Goldtröpfchen Riesling Spätlese,White Wine,,Riesling,Germany,Mosel,,Spätlese,2023,Nik Weis,Riesling,Medium,High,Low,,Fish|Seafood|Spicy Food|Vegetables,1.0,,750 ml,1800,validated,3
WWW5387AH,WWW5387,Belena  Pinot Grigio,White Wine,Straw yellow.,Pinot Grigio,Australia,South Australia,,,Current vintage,Belena,Pinot Grigio,Light,Medium,Low,"[""fruit""]",Seafood|Pasta,1.0,,750 ml,799,validated,3
WWW5399AB,WWW5399,Sileni Estates  Cellar Selection Pinot Gris Hawke's Bay,White Wine,Brigth green colour.,Pinot Gris,New Zealand,Hawke's Bay,,,Current vintage,Sileni Estates,Pinot Grigio,Light,High,Low,"[""fruit"",""spice"",""herbal"",""earth"",""mineral""]",Seafood|Pasta,1.0,,750 ml,900,validated,3
WWW5400AB,WWW5400,Sileni Estates	 The Straits Marlborough Sauvignon Blanc,White Wine,Brigth green colour.,Sauvignon Blanc,New Zealand,Marlborough,,,Current vintage,Sileni Estates,Sauvignon Blanc,Medium,High,Low,"[""fruit"",""earth"",""mineral""]",Seafood|Spicy Food,1.0,,750 ml,1000,validated,3
WWW5405AD,WWW5405,Mud House  Sub Region Series Sauvignon Blanc,White Wine,Pale Straw.,Sauvignon Blanc,New Zealand,Marlborough,,,2023,Mud House,Sauvignon Blanc,Light,High,Low,"[""earth""]",Fish|Seafood|Vegetables,0.727,"Situated at the eastern end of Rapaura Road, where Bony Braided River soils meet the more alluvial and younger silts. This convergence of soil profiles gives an overt lift and pungency to Sauvignon Blanc; while adding lovely crunch and phenolic textures.",,979,validated,3
WWW5407FJ,WWW5407,Bulletin Place  Sauvignon Blanc,White Wine,,Sauvignon Blanc,Australia,South Eastern Australia,,,Current vintage,Bulletin Place,Sauvignon Blanc,Light,High,Low,"[""fruit"",""floral""]",Fish|Seafood,1.0,,750 ml,649,validated,3
WWW5416FJ,WWW5416,Heim  Pinot Blanc Imperial,White Wine,Golden-yellow robe.,,France,,,,2022,Heim,,Light,High,Low,,Fish|Seafood|Spicy Food,0.658,"<p>Golden-yellow robe. Intense nose, specific to the grape-variety, with dried fruits notes. Straightforward on the mouth, this wine is also well-balanced. Its roundness makes it a very pleasant and easy-to-drink wine.</p>",,999,validated,3
WWW5423AA,WWW5423,"Baron Philippe de Rothschild  Mouton Cadet Bordeaux Blanc BIO ""Nathan""",White Wine,"Golden, with a slight ivory hue.",,France,Bordeaux,,,2024,Baron Philippe de Rothschild,Sauvignon Blanc,Medium,High,Low,,Fish|Seafood,0.847,"This fresh, solar and bright, organic and vegan white wine is made from Sauvignon Blanc, a typical Bordeaux grape variety.",,865,validated,3
WWW5425AA,WWW5425,Velenosi  Villa Angela Chardonnay IGT,White Wine,Lustrous straw yellow.,Chardonnay,Italy,Marche,,,2022,Velenosi,Chardonnay,Medium,Medium,Low,,Mushroom|Fish|Pasta,0.767,"Fresh and fragrant, this wine delivers all the typical aromas of its variety with elegance and a remarkable structure. It has a pleasant strong acidity.",,975,validated,3
WWW5426AD,WWW5426,Concha Y Toro  Casillero Del Diablo Devil's Carnaval Phenomenal Sauvignon,White Wine,Pale Yellow,,Chile,Central Valley,,,2024,Concha y Toro,,Light,High,Low,"[""fruit""]",Beef|Pork|Spicy Food|Barbecue,0.778,"<p>Phenomenal Sauvignon has attractive citrus and tropical fruit aromas. It dazzles with a balanced acidity and a phenomenal harmony. Ideal to enjoy with all kinds of appetizers, and perfect for celebrations accompanied with sushi or fish & chips.</p>",,609,validated,3
WWW5427CB,WWW5427,La Valentina  Trebbiano d’Abruzzo DOC,White Wine,"Clear, straw-yellow colour.",Trebbiano,Italy,Abruzzo,Montepulciano d’Abruzzo,,Current vintage,La Valentina,Trebbiano,Medium,High,Low,"Chamomile, Butter, Creamy, Lemon",Seafood|Pasta,1.0,,750 ml,900,validated,3
WWW5428CB,WWW5428,Luigi Bosca  De Sangre White Blend,White Wine,,"Chardonnay 50%, Semillón 35% And Sauvignon Blanc 15%",Argentina,Mendoza,,,Current vintage,Luigi Bosca,,Medium,Medium,Low,"[""fruit"",""herbal"",""floral""]",Fish|Seafood|Vegetables,1.0,,750 ml,1600,validated,3
WWW5429CB,WWW5429,Domaine Jaume  Cotes-Du-Rhone Blanc AOP,White Wine,,Clairette 25 % - Grenache 25 % - Marsanne 25 % - Roussane 15 % - Viognier 10 %,France,Rhône,,,Current vintage,Domaine Jaume,,Medium,Medium,Low,,Soft Cheese|Seafood,1.0,,750 ml,1000,validated,3
WWW5436FC,WWW5436,Louis Latour  Chateau De Blagny Meursault 1er Cru,White Wine,Reveals a pale yellow hue.,,France,Burgundy,,Meursault,2022,Louis Latour,Chardonnay,Light,High,Low,,Soft Cheese|Fish|Seafood,0.668,"Situated just south of Volnay and Pommard in the Côte de Beaune, Meursault is the most extensive southerly white wine commune of the Côte-d'Or. Surprisingly for an appellation of this quality, no Grand Cru exists, however the high quality of the 1er Cru more than compensates for this. An exclusive of Maison Louis Latour (monopole), the vineyards constituting the estate of the Château de Blagny are located high on the hillside overlooking Meursault and Puligny-Montrachet. Château de Blagny is the most important domaine in the commune.",,5009,validated,3
WWW5442AA,WWW5442,Blowfish  Sauvignon Blanc,White Wine,straw yellow colour,Sauvignon Blanc,Australia,South Australia,,,Current Vintage,Blowfish,Sauvignon Blanc,Light,High,Low,"[""fruit""]",Fish|Seafood,1.0,,750 ml,615,validated,3
WWW5444AB,WWW5444,"Xige Estate  Jade Dove White (Welschriesling, Ugni Blanc)",White Wine,,"Welschriesling, Ugni Blanc, Sauvignon Blanc",China,Ningxia,,,Current vintage,Xige Estate,"Welschriesling, Ugni Blanc",Light,High,Low,"[""floral""]",Fish|Seafood,1.0,,750 ml,1100,validated,3
WWW5445AB,WWW5445,Donnafugata  D&G Isolano Erna Bianco DOC,White Wine,Straw yellow color with golden reflections,Carricante,Italy,Sicily,,,2021,Donnafugata,Grillo,Medium,Medium,Low,"[""fruit"",""herbal"",""mineral""]",Chicken|Mushroom|Fish|Vegetables,1.0,,750 ml,1900,validated,3
WWW5446AB,WWW5446,Donnafugata  Da Marino Sicilia DOC,White Wine,A light straw color.,"Ansonica, Catarratto Bianco, Grecanico",Italy,Sicily,,,Current vintage,Donnafugata,Grillo,Light,High,Low,"[""fruit"",""floral""]",Fish|Seafood,1.0,,750 ml,1000,validated,3
WWW5457AE,WWW5457,Pietradolce  Etna Bianco,White Wine,,,Italy,Sicily,,,2022,Pietradolce Etna Bianco,Carricante,Light,High,Low,"[""earth""]",Fish|Seafood|Vegetables,0.658,"Pietradolce Etna Bianco is produced only from Carricante grapes, obtained from vineyards grown on sandy-loam soils with abundant volcanic rock, on the northern slopes of Etna, at a height ranging from 700 to 800 meters above sea level. The manual harvest takes place between the end of September and the beginning of October. The gentle pressing, followed by aging for 4-6 months in steel, produces a wine with a strong, fresh and lively timbre.",,1480,validated,3
WWW5473AB,WWW5473,L'Archetipo  Fiano IGP Salento,White Wine,Straw yellow colour with greenish yellow reflex.,Fiano Minutolo 100%,Italy,Puglia,,,Current vintage,L'Archetipo,Fiano,Medium,Medium,Low,"[""herbal"",""floral""]",Fish|Seafood|Vegetables,1.0,,750 ml,1100,validated,3
WWW5477AB,WWW5477,"Sato  Riesling ""L'Atypique""",White Wine,,Riesling,New Zealand,Central Otago,,,2022,Sato,Riesling,Light,High,Low,"[""fruit"",""mineral""]",Fish|Seafood,0.796,"Rich and golden-hued in the glass, this is a light and delicate wine. Textured, pithy, citrus and savoury, with flinty minerality and energetic, juicy acidity. Classic riesling notes underpinned by fine-grained, well-integrated tannins.",750 ml,1600,validated,3
WWW5481AA,WWW5481,Fontanafredda  Roero Arneis Pradalupo DOCG,White Wine,Intense straw yellow with greenish reflexes.,,Italy,Piedmont,,,2022,Fontanafredda,Arneis,Medium,Medium,Low,"[""herbal"",""floral""]",Fish|Seafood,0.818,"The colour is intense straw yellow with greenish reflexes. The bouquet is reminiscent of exotic fruits, matured peers, hawthorn and acacia honey. In the mouth is warm, velvety, sweet with a nice acidity level, giving the wine freshness and a long lasting aftertaste.",,945,validated,3
WWW5482AA,WWW5482,Fontanafredda  Gavi Del Commune Di Gavi DOCG,White Wine,Straw-yellow with greenish highlights.,,Italy,Piedmont,,,2022,Fontanafredda,Cortese,Light,High,Low,"[""fruit"",""herbal"",""floral""]",Fish|Seafood,0.818,"This is a white wine with a good personality. The colour is straw-yellow with greenish highlights. On the nose is full, with an intense bouquet featuring acacia and thrush ﬂower, lemon, and unripe apple. The palate is nicely dry, full, and sapid.",,995,validated,3
